RowID,UserID,TweetID,Text
1079,19247844,661589678685057024,Guess which star of The Hills just got a major hair makeover? https://t.co/SJEQ8ZZ8Lu https://t.co/Gp3Q4r9lQl
1080,19247844,661591826500034560,Twitter replaced its iconic favorite stars with hearts! What do you think? https://t.co/nY20crEo0D
1081,19247844,661595477138391040,The 20 happiest and richest countries in the world may surprise you: https://t.co/XjFiYEbjrV https://t.co/8FcdanLvCw
1082,19247844,661605376526274560,Major haircut news: @LordeMusic chopped her famous long curls off!  ?? https://t.co/QiP3m5ZbJo https://t.co/mZZVM1AM5T
1083,19247844,661608027020238848,RT @nbcdays: .@marybeth_evans1 and @officialnichols tell all about #DAYS in this exclusive interview with @glamourmag! https://t.co/soJu9Eu?
1084,19247844,661611086421053440,How to avoid getting sick this winter?even when your significant other is: https://t.co/bDFoqFkAJh https://t.co/A7OrumBxqI
1085,19247844,661616871838457856,.@KendallJenner's 20th birthday topknot + red lipstick = beauty goals: https://t.co/T2zetLrBu6
1086,19247844,661623752304803841,That's not how we met! Watch real couples try to remember the details: https://t.co/5cy2wJBsG1 https://t.co/z40uZbafg2
1087,19247844,661629559972982785,10 jaw-dropping revelations from @LeahRemini's Scientology tell-all
1088,19247844,661635364067655680,So long
1089,19247844,661642115965984772,7 makeup brush you didn't know you needed: https://t.co/dqTqvk6XF0 https://t.co/rl4OhCxA0J
1090,19247844,661649060210831360,It's official?@amyschumer's posse will go down in #squadgoals history: https://t.co/RMA7EEWnrd
1091,19247844,661654294043717632,From breakfast to dessert
1092,19247844,661659510919008257,#wokeuplikethis goals! See @Adele's gorgeous makeup-free Rolling Stone cover: https://t.co/hdFo5UAWxv https://t.co/VsR7Q1563G
1093,19247844,661664687885434880,It's Election Day! How your vote today could impact LGBTQ rights
1094,19247844,661671800695300096,We totally called this one?@JustinBieber admits his latest album IS about @SelenaGomez: https://t.co/jhMDrGCq0z https://t.co/IUEuThMJGJ
1095,19247844,661678728326475777,Prince Harry just wants to get married
1096,19247844,661689827453231104,See all the photos from @KendallJenner's star-studded 20th birthday party: https://t.co/7y3lWB5jyF https://t.co/dvKnjFGvyC
1097,19247844,661696712801656832,?????? alert! See the stunning engagement ring Derek Jeter proposed to @hanni_davis with: https://t.co/TjJ4dt96YL https://t.co/I2RtvrMWyQ
1098,19247844,661703526003920896,.@JohnStamos opens up to Glamour about love
1099,19247844,661710278053203968,Why you NEED to start watching @CW_CrazyXGF and @CWJaneTheVirgin
1100,19247844,661717167193374720,.@EllieGoulding is replacing @Rihanna's performance at the @VSFashionShow: https://t.co/Oy0IivmrTJ https://t.co/X3mU9jfDfs
1101,19247844,661723851534032896,You can now crowdsource dating advice with this new app: https://t.co/mGWVnrWq48
1102,19247844,661730635866836992,Aw! This 13-year-old boy asking how to put his arm around his girlfriend is the cutest thing you'll see today: https://t.co/dZ8Q1VDu9T
1103,19247844,661737293317844992,Wait
1104,19247844,661744002534912000,#wokeuplikethis goals! See @Adele's gorgeous makeup-free Rolling Stone cover: https://t.co/iklIiWCzrI https://t.co/tT4ADLdPRV
1105,19247844,661750567048454144,We totally called this one?@JustinBieber admits his latest album IS about @SelenaGomez: https://t.co/ggGtS0tn58 https://t.co/V7Y0uM54Pr
1106,19247844,661756944236027904,.@KendallJenner's 20th birthday topknot + red lipstick = beauty goals: https://t.co/dW2TsnQ11J
1107,19247844,661776050767208448,10 jaw-dropping revelations from @LeahRemini's Scientology tell-all
1108,19247844,661795152441311232,Major haircut news: @LordeMusic chopped her famous long curls off!  ?? https://t.co/wyymT8qwGg https://t.co/I87wZ5o339
1109,19247844,661814528863305728,Six little words that can totally change your sex life: https://t.co/iK79EN4ySN
1110,19247844,661833598744576001,Check out your love horoscope for November 2015! ?????? https://t.co/7Xz0UNO15h
1111,19247844,661853075385278464,Guess which star of The Hills just got a major hair makeover? https://t.co/JRvrWcEZtl https://t.co/UflFZDHCVs
1112,19247844,661872053813952512,Robin Williams' widow Susan speaks out about the real cause of his tragic passing: https://t.co/Z1bk2tKroF https://t.co/AhOdRhhaig
1113,19247844,661891524389691392,How to avoid getting sick this winter?even when your significant other is: https://t.co/n6gJhc5pda https://t.co/3s7aUq68Ph
1114,19247844,661905039846481921,Whoa?@VanessaHudgens and @Sarah_Hyland look like new people in colored contacts: https://t.co/QF7bF7x1hR https://t.co/oj8EHPSqOr
1115,19247844,661920928192987137,RT @lenadunham: I said I would follow @CecileRichards into a burning building and I meant it: https://t.co/6p2JS4GTwv #EveryWomanCan #Glamo?
1116,19247844,661923164717522944,The results of this Kylie Jenner makeover prank are both heartwarming and horrifying: https://t.co/8grYIlVAFi https://t.co/Ql9Tj5h4u6
1117,19247844,661927522435747840,Oh no! ?? Gigi Hadid and Joe Jonas have reportedly broken up: https://t.co/Ii4IA4biEw https://t.co/6M3D8FYMrQ
1118,19247844,661928904773488642,RT @eholmes2003: Humbled and honored to be among this group of extraordinary women. #EveryWomanCan #GlamourWOTY25 #ironsisters  https://t.c?
1119,19247844,661935153770536960,Support #TheGirlProject with this @marahoffman x @Maybelline tote! Get yours @fancy: https://t.co/5cOC3Xwapk https://t.co/IuINPJFO7k
1120,19247844,661941108449087489,This wisdom tooth engagement ring might be the most unique we've ever seen: https://t.co/jFwKqN8Abn
1121,19247844,661944745795706880,Yes
1122,19247844,661949868924080128,These new #LoveYourCurls curly-haired emojis are everything you never knew you needed: https://t.co/wGbPDfWUrJ https://t.co/OurqVzerkq
1123,19247844,661953069672984576,RT @kellycutrone: LOVE this @marahoffman #TheGirlProject tote! Buy @fancy https://t.co/bWXF6aeIVI Love @glamourmag @Maybelline https://t.co?
1124,19247844,661954161693564932,RT @marahoffman: This tote bag collab with @glamourmag and @Maybelline isn't just chic
1125,19247844,661955842091143168,The terrifying true story that inspired last night's @screamqueens episode: https://t.co/iZZoAZ5IKy https://t.co/9eNa5KvNNm
1126,19247844,661961477297979392,Put your face on the new $10 bill?and get real about the gender wage gap: https://t.co/GjfYbgY4rr #TheReal10 https://t.co/wrrbUpjhdl
1127,19247844,661970359474913280,.@CameronDiaz' NYC apartment has more closets in the foyer than you have in your whole home: https://t.co/DURq8lEAU2 https://t.co/hm31v549yt
1128,19247844,661972015788748800,RT @glamour_fashion: Spotted: 10 perfect party dresses inspired by your favorite Upper East Siders. XOXO?you know you love them. https://t.?
1129,19247844,661979228469133317,Tune in today at 2PM EST! Our very own @JRadloff will be appearing along with @TayeDiggs.  https://t.co/6a3AFcy9Qp
1130,19247844,661981586271952896,Science has spoken?a healthier diet can literally save your life: https://t.co/neJngWYWHC https://t.co/qQ7fvt4Bnd
1131,19247844,661995494579773440,Of course Sienna Miller makes the humble bobby pin unexpectedly chic: https://t.co/7K5uxzMKsP https://t.co/fIsGl1pVq5
1132,19247844,662008189655887872,Whoa?Halle Berry has gone full-on blond bombshell on us! Come see: https://t.co/Ye95w20OxV https://t.co/2nSvbhUwPU
1133,19247844,662016286013173760,See what the cast of The Baby-Sitters Club movie looks like 20 years later! https://t.co/n79XqMHbnX https://t.co/OU1B4mAt2R
1134,19247844,662024293354569728,Why isn't birth control free? The Secretary of Health's office explains what you need to know: https://t.co/QMzV4PJQyn
1135,19247844,662024299784613889,.@ElizabethBanks on the "feminist" label and what it really means to her: https://t.co/5d6uk6Q0qs https://t.co/vXDrlkOKHi
1136,19247844,662031009857323008,Jennifer Lawrence reveals the surprising inspiration behind her gender wage gap essay: https://t.co/pBtcTseUnX https://t.co/rOR0AWypxn
1137,19247844,662032721435299840,OK
1138,19247844,662038347657949184,If you thought @trainwreckmovie was funny
1139,19247844,662040128223887362,.@TheMindyProject's passionate egg-freezing plea has us thinking hard about life today: https://t.co/kUGFz9QXwn
1140,19247844,662047943013359616,The surprisingly casual way Brad and Angelina said their wedding vows: https://t.co/dKhrF4FKAg https://t.co/QdSCGIKlx1
1141,19247844,662055671299444741,It's official: Gwen Stefani and Blake Shelton are definitely dating! https://t.co/gs2qK1xXfW https://t.co/QI0TFsbsZC
1142,19247844,662065603491049472,RIP G.I. Joe! ?? @GigiHadid and @JoeJonas have reportedly broken up: https://t.co/9SxSQ03Ff6 https://t.co/jfiVmMTD3p
1143,19247844,662066054454255616,The @glossier brow product that every beauty editor is completely obsessed with right now: https://t.co/MFQ1kUiUxx
1144,19247844,662068836208873473,The surprising effect that vacations can have on your work productivity: https://t.co/6GtMSjsM9Q
1145,19247844,662076901213790208,A new study shed some light on the links between PCOS and mental health: https://t.co/NVansgooag
1146,19247844,662085289758859264,Where do we sign up?! How one bridesmaid makes $1
1147,19247844,662086192066928640,Celebrity hairstylist @MichaelADuenas shares his power products and career secrets: https://t.co/jvDUpBiZsm https://t.co/ihFVDJNbtu
1148,19247844,662091989287108608,The future Mrs. Derek Jeter
1149,19247844,662093912912355329,.@MirandaLambert hit the #CMAawards red carpet rockin' this bold new pink hair: https://t.co/iPiU7IxRyn https://t.co/U0vRKLCl0D
1150,19247844,662097537285947392,RT @glamour_fashion: From @carrieunderwood to @mirandalambert
1151,19247844,662103811402670080,The secret to pulling off dark lipstick? It's all about your nails: https://t.co/P4ILpUOtm3 https://t.co/Y9nEQsfLRB
1152,19247844,662107332931923968,Is Tinder more fun with friends? https://t.co/XyGlzEpNmA
1153,19247844,662110860131856384,The humble center part is a lot more versatile than you might think: https://t.co/YgJqkIBDwo https://t.co/7ieAGtaS5G
1154,19247844,662117750559645696,7 mistakes you're making during your nightly beauty routine: https://t.co/GNN8WbZhAd
1155,19247844,662123544306966528,The best (Justin Timberlake!) and worst (Blake vs. Miranda) moments from the #CMAawards: https://t.co/GjETjzmVuZ https://t.co/d8jXcUHSuu
1156,19247844,662131248224198656,Sick of dating apps? We hear you. 7 ways to meet people IRL instead: https://t.co/gdccMWAQxE https://t.co/URt7AikUV6
1157,19247844,662131502214422528,The best hair and makeup from tonight's #CMAawards: https://t.co/kGwXSSne1A https://t.co/021va1qsmV
1158,19247844,662132053014638592,Could global warming have an effect on your sex life? ??https://t.co/ejaj6faiaU
1159,19247844,662144080332333056,How to host a flawless swap party: https://t.co/OV5TUP5hdI https://t.co/G2U7ljZozW
1160,19247844,662166178866069504,Science has spoken?a healthier diet can literally save your life: https://t.co/ACkxCr5gn9 https://t.co/mB0IsW0dqg
1161,19247844,662185910738513920,This wisdom tooth engagement ring might be the most unique we've ever seen: https://t.co/DDetaXwznz
1162,19247844,662204875221110784,The results of this Kylie Jenner makeover prank are both heartwarming and horrifying: https://t.co/lTtCHKghfv https://t.co/NdTo3oGjF2
1163,19247844,662224607194292224,Whoa?Halle Berry has gone full-on blond bombshell on us! Come see: https://t.co/e4Pr44bIN8 https://t.co/uVTWjEGVr7
1164,19247844,662243917488889856,See what the cast of The Baby-Sitters Club movie looks like 20 years later! https://t.co/TnGjFhAE8s https://t.co/jaqXfPVALr
1165,19247844,662263068827754496,.@CameronDiaz' NYC apartment has more closets in the foyer than you have in your whole home: https://t.co/3DYHVVTJIE https://t.co/whfbbVFYQA
1166,19247844,662282717246193664,You need to see @ArianaGrande's response to her body-shamers on Twitter: https://t.co/YY7gATQMzp https://t.co/xd28aGIWot
1167,19247844,662286524621410304,The best (Justin Timberlake!) and worst (Blake vs. Miranda) moments from the #CMAawards: https://t.co/QIEwyeW21i https://t.co/UvT44648Wp
1168,19247844,662296664393273344,Forget fish gape! The newest selfie (video!) trick is... https://t.co/IIEly7vqec https://t.co/BJhGYWqzyP
1169,19247844,662301671582756865,All the details on Blake Shelton and Gwen Stefani's new romance: https://t.co/6QivSMHRwv https://t.co/ooYCPCIaEq
1170,19247844,662304125691011072,Meet the next women of country music: https://t.co/LLQlzK7OJl https://t.co/YXEu1ShNPW
1171,19247844,662314169623007232,When it comes to working from home
1172,19247844,662324067807154176,In honor of @KrisJenner's 60th
1173,19247844,662329914843099136,This is what happens when a Kardashian makeup artist glams up @JessicaAlba: https://t.co/Sg51UVT8hy https://t.co/CMsfbZNWtq
1174,19247844,662335846079705089,Alas
1175,19247844,662341684013961216,Super cute hostess gift ideas from @RWitherspoon
1176,19247844,662347667587117060,.@JK_Rowling just dropped some MAJOR knowledge about the world of wizardry stateside: https://t.co/MQdCi2CoYY https://t.co/hfFSv2X6rL
1177,19247844,662350690929520641,If your future mother-in-law stresses you out
1178,19247844,662356236248199168,Canadian Prime Minister Justin Trudeau's amazing answer when asked why his cabinet is 50% female: https://t.co/4N592SLCdb
1179,19247844,662362898648428544,Jennifer Lawrence's best beauty looks from all the Hunger Games premieres: https://t.co/XpQ1KCMV0p https://t.co/sp7JbIb9sJ
1180,19247844,662373226857787392,How spending $14 more on an iron could literally save your life: https://t.co/EGsiFm39Lc https://t.co/xal7TmWfHa
1181,19247844,662373608279416832,Have questions about @SuffragetteMov for Carey Mulligan? She'll be answering them tomorrow at 3:40PM EST here: https://t.co/vJVklXdGls
1182,19247844,662379635800453120,#Empire's season 2 guest stars
1183,19247844,662385958378217472,These amazing before-and-after transformations show just how powerful makeup can be: https://t.co/50UxDgPKDQ https://t.co/XIGK6RuI3A
1184,19247844,662386188968452096,RT @glamlatinamag: Who's @genirodriguez's favorite telenovela star of all time? Find out in our new issue! https://t.co/5Z5osELOip https://?
1185,19247844,662391181939220480,According to @MarchOfDimes
1186,19247844,662397472132632576,Acid attack survivors draw visitors from around the world to their cafe: https://t.co/5s8ieIPDOR https://t.co/yhzf74aCqU
1187,19247844,662401666461900800,RT @TheChoiceFilm: Fall for these new #TheChoice images of @tez_palmer &amp; @findthewalker
1188,19247844,662404728391901188,If you struggle with work-life balance
1189,19247844,662409583844044800,A brief history of suffragettes in the United States in one easy graphic:  https://t.co/YhjCE9s0sI @suffragettemov
1190,19247844,662414602882404352,From telenovelas to Hollywood
1191,19247844,662422420331085824,#TBT to when these major @VictoriasSecret Angels got their first sets of wings: https://t.co/CGJMmgF3Vw https://t.co/G94BmZ03Ei
